Timestamp,CH1,CH2,Label,Phase
296621,1959,1849,DOWN,Phase_3_Mouthing
296625,1959,1855,DOWN,Phase_3_Mouthing
296629,1972,1904,DOWN,Phase_3_Mouthing
296633,1951,1920,DOWN,Phase_3_Mouthing
296637,1942,1872,DOWN,Phase_3_Mouthing
296641,1948,1850,DOWN,Phase_3_Mouthing
296645,1968,1872,DOWN,Phase_3_Mouthing
296649,1939,1844,DOWN,Phase_3_Mouthing
296653,1951,1847,DOWN,Phase_3_Mouthing
296657,1940,1858,DOWN,Phase_3_Mouthing
296661,1927,1856,DOWN,Phase_3_Mouthing
296665,1934,1873,DOWN,Phase_3_Mouthing
296669,1930,1883,DOWN,Phase_3_Mouthing
296673,1946,1890,DOWN,Phase_3_Mouthing
296677,1939,1884,DOWN,Phase_3_Mouthing
296681,1909,1840,DOWN,Phase_3_Mouthing
296685,1886,1810,DOWN,Phase_3_Mouthing
296689,1904,1824,DOWN,Phase_3_Mouthing
296693,1904,1860,DOWN,Phase_3_Mouthing
296697,1920,1886,DOWN,Phase_3_Mouthing
296701,1911,1886,DOWN,Phase_3_Mouthing
296705,1906,1870,DOWN,Phase_3_Mouthing
296709,1909,1875,DOWN,Phase_3_Mouthing
296713,1909,1898,DOWN,Phase_3_Mouthing
296717,1904,1885,DOWN,Phase_3_Mouthing
296721,1891,1872,DOWN,Phase_3_Mouthing
296725,1877,1861,DOWN,Phase_3_Mouthing
296729,1878,1845,DOWN,Phase_3_Mouthing
296733,1894,1891,DOWN,Phase_3_Mouthing
296737,1891,1878,DOWN,Phase_3_Mouthing
296741,1903,1858,DOWN,Phase_3_Mouthing
296745,1872,1872,DOWN,Phase_3_Mouthing
296749,1877,1874,DOWN,Phase_3_Mouthing
296753,1893,1907,DOWN,Phase_3_Mouthing
296757,1905,1921,DOWN,Phase_3_Mouthing
296761,1904,1902,DOWN,Phase_3_Mouthing
296765,1872,1863,DOWN,Phase_3_Mouthing
296769,1869,1849,DOWN,Phase_3_Mouthing
296773,1856,1873,DOWN,Phase_3_Mouthing
296777,1842,1842,DOWN,Phase_3_Mouthing
296781,1839,1825,DOWN,Phase_3_Mouthing
296785,1841,1817,DOWN,Phase_3_Mouthing
296789,1839,1855,DOWN,Phase_3_Mouthing
296793,1849,1877,DOWN,Phase_3_Mouthing
296797,1838,1851,DOWN,Phase_3_Mouthing
296801,1872,1871,DOWN,Phase_3_Mouthing
296805,1872,1882,DOWN,Phase_3_Mouthing
296809,1879,1919,DOWN,Phase_3_Mouthing
296813,1879,1923,DOWN,Phase_3_Mouthing
296817,1865,1899,DOWN,Phase_3_Mouthing
296821,1846,1805,DOWN,Phase_3_Mouthing
296825,1809,1742,DOWN,Phase_3_Mouthing
296829,1815,1776,DOWN,Phase_3_Mouthing
296833,1838,1859,DOWN,Phase_3_Mouthing
296837,1854,1918,DOWN,Phase_3_Mouthing
296841,1854,1899,DOWN,Phase_3_Mouthing
296845,1825,1823,DOWN,Phase_3_Mouthing
296849,1808,1792,DOWN,Phase_3_Mouthing
296853,1827,1818,DOWN,Phase_3_Mouthing
296857,1863,1900,DOWN,Phase_3_Mouthing
296861,1877,1899,DOWN,Phase_3_Mouthing
296865,1859,1872,DOWN,Phase_3_Mouthing
296869,1859,1871,DOWN,Phase_3_Mouthing
296873,1853,1859,DOWN,Phase_3_Mouthing
296877,1826,1858,DOWN,Phase_3_Mouthing
296881,1833,1840,DOWN,Phase_3_Mouthing
296885,1841,1870,DOWN,Phase_3_Mouthing
296889,1861,1904,DOWN,Phase_3_Mouthing
296893,1872,1895,DOWN,Phase_3_Mouthing
296897,1872,1872,DOWN,Phase_3_Mouthing
296901,1847,1856,DOWN,Phase_3_Mouthing
296905,1856,1902,DOWN,Phase_3_Mouthing
296909,1861,1893,DOWN,Phase_3_Mouthing
296913,1840,1855,DOWN,Phase_3_Mouthing
296917,1823,1825,DOWN,Phase_3_Mouthing
296921,1855,1840,DOWN,Phase_3_Mouthing
296925,1867,1829,DOWN,Phase_3_Mouthing
296929,1882,1863,DOWN,Phase_3_Mouthing
296933,1869,1872,DOWN,Phase_3_Mouthing
296937,1877,1854,DOWN,Phase_3_Mouthing
296941,1881,1840,DOWN,Phase_3_Mouthing
296945,1870,1869,DOWN,Phase_3_Mouthing
296949,1895,1924,DOWN,Phase_3_Mouthing
296953,1887,1908,DOWN,Phase_3_Mouthing
296957,1875,1847,DOWN,Phase_3_Mouthing
296961,1860,1823,DOWN,Phase_3_Mouthing
296965,1867,1857,DOWN,Phase_3_Mouthing
296969,1888,1883,DOWN,Phase_3_Mouthing
296973,1900,1936,DOWN,Phase_3_Mouthing
296977,1887,1915,DOWN,Phase_3_Mouthing
296981,1890,1849,DOWN,Phase_3_Mouthing
296985,1914,1839,DOWN,Phase_3_Mouthing
296989,1910,1872,DOWN,Phase_3_Mouthing
296993,1900,1895,DOWN,Phase_3_Mouthing
296997,1863,1822,DOWN,Phase_3_Mouthing
297001,1867,1819,DOWN,Phase_3_Mouthing
297005,1877,1808,DOWN,Phase_3_Mouthing
297009,1866,1787,DOWN,Phase_3_Mouthing
297013,1885,1834,DOWN,Phase_3_Mouthing
297017,1894,1893,DOWN,Phase_3_Mouthing
297021,1882,1897,DOWN,Phase_3_Mouthing
297025,1879,1872,DOWN,Phase_3_Mouthing
297029,1877,1870,DOWN,Phase_3_Mouthing
297033,1867,1843,DOWN,Phase_3_Mouthing
297037,1898,1873,DOWN,Phase_3_Mouthing
297041,1871,1866,DOWN,Phase_3_Mouthing
297045,1915,1872,DOWN,Phase_3_Mouthing
297049,1921,1889,DOWN,Phase_3_Mouthing
297053,1911,1913,DOWN,Phase_3_Mouthing
297057,1934,1942,DOWN,Phase_3_Mouthing
297061,1949,1928,DOWN,Phase_3_Mouthing
297065,1921,1874,DOWN,Phase_3_Mouthing
297069,1899,1863,DOWN,Phase_3_Mouthing
297073,1915,1866,DOWN,Phase_3_Mouthing
297077,1921,1862,DOWN,Phase_3_Mouthing
297081,1898,1856,DOWN,Phase_3_Mouthing
297085,1889,1871,DOWN,Phase_3_Mouthing
297089,1914,1919,DOWN,Phase_3_Mouthing
297093,1928,1922,DOWN,Phase_3_Mouthing
297097,1904,1859,DOWN,Phase_3_Mouthing
297101,1930,1882,DOWN,Phase_3_Mouthing
297105,1947,1899,DOWN,Phase_3_Mouthing
297109,1906,1872,DOWN,Phase_3_Mouthing
297113,1937,1910,DOWN,Phase_3_Mouthing
297117,1927,1917,DOWN,Phase_3_Mouthing
297121,1909,1895,DOWN,Phase_3_Mouthing
297125,1911,1930,DOWN,Phase_3_Mouthing
297129,1953,1920,DOWN,Phase_3_Mouthing
297133,1936,1868,DOWN,Phase_3_Mouthing
297137,1934,1856,DOWN,Phase_3_Mouthing
297141,1936,1861,DOWN,Phase_3_Mouthing
297145,1931,1873,DOWN,Phase_3_Mouthing
297149,1919,1897,DOWN,Phase_3_Mouthing
297153,1931,1920,DOWN,Phase_3_Mouthing
297157,1939,1919,DOWN,Phase_3_Mouthing
297161,1938,1870,DOWN,Phase_3_Mouthing
297165,1921,1842,DOWN,Phase_3_Mouthing
297169,1936,1872,DOWN,Phase_3_Mouthing
297173,1938,1919,DOWN,Phase_3_Mouthing
297177,1938,1939,DOWN,Phase_3_Mouthing
297181,1931,1904,DOWN,Phase_3_Mouthing
297185,1933,1871,DOWN,Phase_3_Mouthing
297189,1938,1872,DOWN,Phase_3_Mouthing
297193,1943,1872,DOWN,Phase_3_Mouthing
297197,1935,1876,DOWN,Phase_3_Mouthing
297201,1936,1889,DOWN,Phase_3_Mouthing
297205,1946,1909,DOWN,Phase_3_Mouthing
297209,1952,1923,DOWN,Phase_3_Mouthing
297213,1949,1933,DOWN,Phase_3_Mouthing
297217,1938,1917,DOWN,Phase_3_Mouthing
297221,1941,1914,DOWN,Phase_3_Mouthing
297225,1938,1904,DOWN,Phase_3_Mouthing
297229,1937,1890,DOWN,Phase_3_Mouthing
297233,1936,1876,DOWN,Phase_3_Mouthing
297237,1924,1877,DOWN,Phase_3_Mouthing
297241,1890,1885,DOWN,Phase_3_Mouthing
297245,1935,1894,DOWN,Phase_3_Mouthing
297249,1933,1903,DOWN,Phase_3_Mouthing
297253,1943,1907,DOWN,Phase_3_Mouthing
297257,1941,1904,DOWN,Phase_3_Mouthing
297261,1961,1907,DOWN,Phase_3_Mouthing
297265,1954,1908,DOWN,Phase_3_Mouthing
297269,1954,1911,DOWN,Phase_3_Mouthing
297273,1954,1921,DOWN,Phase_3_Mouthing
297277,1955,1914,DOWN,Phase_3_Mouthing
297281,1955,1927,DOWN,Phase_3_Mouthing
297285,1949,1927,DOWN,Phase_3_Mouthing
297289,1951,1936,DOWN,Phase_3_Mouthing
297293,1960,1943,DOWN,Phase_3_Mouthing
